일자,요일,도로명,start,end,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시
20200415,수,압구정로,성수대교남단교차로,압구정로데오역,24,19,18,14,15,18,19,19,18,17,19
20200415,수,압구정로,압구정로데오역,청담사거리,25,21,20,21,22,23,22,22,21,22,20
20200415,수,강남대로,강남역,교보타워사거리,23,21,18,14,14,12,9,8,7,7,7
20200415,수,강남대로,교보타워사거리,논현역,21,21,20,15,15,13,17,18,18,17,17
20200415,수,강남대로,교보타워사거리,강남역,18,17,17,17,16,17,16,14,16,17,17
20200415,수,강남대로,논현역,신사역,26,25,21,15,10,14,14,16,15,17,13
20200415,수,강남대로,논현역,교보타워사거리,21,20,21,20,19,17,17,15,13,13,12
20200415,수,강남대로,신사역,한남IC,48,45,43,44,43,42,35,37,34,33,33
20200415,수,강남대로,신사역,논현역,9,7,6,7,8,6,8,9,10,10,9
20200415,수,강남대로,한남IC,신사역,15,10,9,10,15,11,14,11,11,11,9
20200415,수,논현로,압구정역,강남을지병원,19,12,9,11,16,18,12,10,10,11,11
20200415,수,논현로,강남을지병원,학동역,19,19,19,17,19,16,20,22,24,23,24
20200415,수,논현로,학동역,차병원,15,16,15,13,15,15,12,12,11,12,13
20200415,수,논현로,차병원,역삼역,25,19,24,23,23,21,22,22,21,19,13
20200415,수,논현로,역삼역,차병원,22,22,19,14,15,14,11,8,8,7,7
20200415,수,논현로,차병원,학동역,24,24,25,24,23,22,23,24,21,21,18
20200415,수,논현로,학동역,강남을지병원,28,22,23,16,18,16,15,16,14,15,11
20200415,수,논현로,강남을지병원,압구정역,37,34,31,28,28,26,28,22,25,26,26
20200415,수,언주로,성수대교남단교차로,도산공원,25,22,23,21,22,20,21,26,25,23,22
20200415,수,언주로,도산공원,서울세관,19,15,14,16,17,17,12,13,12,13,20
20200415,수,언주로,서울세관,경복아파트,27,25,23,23,23,23,20,20,21,22,20
20200415,수,언주로,경복아파트,르네상스호텔,23,23,25,22,21,17,15,15,15,11,7
20200415,수,언주로,르네상스호텔,경복아파트,26,25,24,24,25,25,22,21,22,19,13
20200415,수,언주로,경복아파트,서울세관,26,26,24,24,24,24,25,23,21,20,15
20200415,수,언주로,서울세관,도산공원,24,22,22,19,14,16,15,15,16,14,11
20200415,수,언주로,도산공원,성수대교남단교차로,26,22,18,21,24,24,16,10,8,13,10
20200415,수,선릉로,압구정로데오역,학동사거리,26,24,21,20,17,17,16,17,17,17,19
20200415,수,선릉로,학동사거리,강남구청역,23,19,21,20,17,22,17,16,17,20,18
20200415,수,선릉로,강남구청역,삼릉공원,22,19,16,18,17,14,11,11,11,15,20
20200415,수,선릉로,삼릉공원,강남구청역,29,25,23,21,22,18,18,20,19,21,17
20200415,수,선릉로,강남구청역,학동사거리,22,21,21,21,21,20,19,19,20,19,14
20200415,수,선릉로,학동사거리,압구정로데오역,28,26,23,20,20,20,18,16,15,16,16
20200415,수,삼성로,청담사거리,청담공원앞,23,19,18,22,22,23,19,18,18,19,18
20200415,수,삼성로,청담공원앞,차관아파트,20,18,17,18,20,21,19,19,18,20,18
20200415,수,삼성로,차관아파트,포스코사거리,25,22,22,20,20,18,15,12,16,14,13
20200415,수,삼성로,포스코사거리,대치사거리,21,19,21,21,20,19,20,19,19,16,10
20200415,수,삼성로,대치사거리,포스코사거리,23,19,17,17,21,22,20,19,20,19,19
20200415,수,삼성로,포스코사거리,차관아파트,24,23,21,25,27,25,22,21,21,19,16
20200415,수,삼성로,차관아파트,청담공원앞,23,22,18,15,16,17,15,16,16,13,12
20200415,수,삼성로,청담공원앞,청담사거리,23,19,17,16,14,17,18,18,18,18,15
20200415,수,영동대로,경기고교앞,코엑스,26,27,28,26,26,26,26,26,26,26,24
20200415,수,영동대로,코엑스,삼성역,27,26,27,26,26,22,19,19,18,16,13
20200415,수,영동대로,삼성역,코엑스,23,21,19,20,20,20,20,20,21,24,24
20200415,수,영동대로,코엑스,경기고교앞,28,27,23,25,26,26,26,24,24,25,17
20200415,수,학동로,경기고교앞,청담공원앞,22,20,18,14,17,19,14,11,14,15,14
20200415,수,학동로,청담공원앞,강남구청역,27,24,19,17,19,21,20,20,22,21,20
20200415,수,학동로,강남구청역,서울세관,21,16,14,15,14,12,10,8,10,10,10
20200415,수,학동로,서울세관,학동역,18,18,17,26,25,21,19,16,14,18,19
20200415,수,학동로,학동역,논현역,21,16,13,10,11,13,10,9,8,8,7
20200415,수,학동로,논현역,학동역,27,23,23,24,23,21,23,24,23,22,15
20200415,수,학동로,학동역,서울세관,22,17,14,11,11,11,9,10,9,8,6
20200415,수,학동로,서울세관,강남구청역,24,21,20,21,20,21,19,19,18,17,15
20200415,수,학동로,강남구청역,청담공원앞,25,23,23,23,27,24,21,18,16,17,16
20200415,수,학동로,청담공원앞,경기고교앞,28,25,24,24,23,21,23,23,22,20,13
20200415,수,봉은사로,코엑스,차관아파트,22,19,17,16,15,16,15,16,16,14,16
20200415,수,봉은사로,차관아파트,삼릉공원,23,20,15,14,17,18,13,11,12,13,16
20200415,수,봉은사로,삼릉공원,경복아파트,25,25,23,19,18,18,15,14,16,18,16
20200415,수,봉은사로,경복아파트,차병원,10,8,7,7,7,7,7,6,6,8,12
20200415,수,봉은사로,차병원,교보타워사거리,24,24,23,23,22,20,18,17,12,9,10
20200415,수,봉은사로,교보타워사거리,차병원,22,19,17,14,12,13,10,8,8,7,8
20200415,수,봉은사로,차병원,경복아파트,25,24,22,20,18,20,21,18,15,13,10
20200415,수,봉은사로,경복아파트,삼릉공원,23,22,19,20,19,18,18,15,15,13,10
20200415,수,봉은사로,삼릉공원,차관아파트,28,25,24,24,23,24,24,23,21,21,17
20200415,수,봉은사로,차관아파트,코엑스,24,23,21,22,22,19,17,16,14,10,8
20200415,수,테헤란로,삼성역,포스코사거리,17,16,13,10,15,13,10,11,11,11,15
20200415,수,테헤란로,포스코사거리,르네상스호텔,24,22,20,17,19,17,16,17,20,21,18
20200415,수,테헤란로,르네상스호텔,역삼역,18,15,15,14,16,16,13,11,14,13,14
20200415,수,테헤란로,역삼역,강남역,28,26,27,27,29,27,24,17,16,12,7
20200415,수,테헤란로,강남역,역삼역,26,24,22,25,21,24,21,20,21,23,20
20200415,수,테헤란로,역삼역,르네상스호텔,27,25,22,17,16,16,13,14,13,12,12
20200415,수,테헤란로,르네상스호텔,포스코사거리,28,28,26,26,25,23,22,21,22,20,18
20200415,수,테헤란로,포스코사거리,삼성역,24,20,19,17,17,15,14,14,12,12,9
20200415,수,신반포로,논현역,반포역,41,36,36,33,31,33,33,34,32,31,34
20200415,수,신반포로,반포역,논현역,16,10,7,7,11,10,7,7,6,7,6
20200416,목,도산대로,청담사거리,학동사거리,25,26,26,25,24,24,22,23,23,19,19
20200416,목,도산대로,학동사거리,도산공원,30,28,21,19,16,16,13,10,11,12,10
20200416,목,도산대로,도산공원,강남을지병원,19,16,15,17,17,17,13,11,10,10,11
20200416,목,도산대로,강남을지병원,신사역,31,28,26,24,22,21,19,18,17,14,11
20200416,목,도산대로,신사역,강남을지병원,24,23,19,19,20,17,18,18,17,15,12
20200416,목,도산대로,강남을지병원,도산공원,25,21,21,19,19,21,21,18,17,14,10
20200416,목,도산대로,도산공원,학동사거리,22,19,18,21,18,19,17,17,16,15,15
20200416,목,도산대로,학동사거리,청담사거리,30,28,26,23,21,20,20,21,19,17,18
20200416,목,압구정로,청담사거리,압구정로데오역,30,27,24,24,22,23,22,21,20,19,17
20200416,목,압구정로,압구정로데오역,성수대교남단교차로,22,19,18,18,16,16,13,10,10,9,7
20200416,목,압구정로,성수대교남단교차로,압구정역,25,21,20,23,19,20,17,16,14,12,12
20200416,목,압구정로,압구정역,한남IC,30,27,25,24,21,22,21,18,17,14,14
20200416,목,압구정로,한남IC,압구정역,23,19,16,14,15,15,14,9,8,9,7
20200416,목,압구정로,압구정역,성수대교남단교차로,20,13,12,14,14,14,15,15,14,11,10
20200416,목,압구정로,성수대교남단교차로,압구정로데오역,24,20,19,18,18,18,17,15,17,18,19
20200416,목,압구정로,압구정로데오역,청담사거리,24,22,23,24,24,22,22,20,21,21,21
20200416,목,강남대로,강남역,교보타워사거리,23,22,17,15,15,13,11,8,8,8,7
20200416,목,강남대로,교보타워사거리,논현역,22,20,18,16,17,16,17,18,16,15,13
20200416,목,강남대로,교보타워사거리,강남역,19,17,16,16,19,17,17,15,16,17,18
20200416,목,강남대로,논현역,신사역,27,25,20,14,13,10,13,16,17,19,12
20200416,목,강남대로,논현역,교보타워사거리,22,22,22,19,19,18,15,14,13,13,12
20200416,목,강남대로,신사역,한남IC,48,45,43,42,43,43,42,41,40,38,35
20200416,목,강남대로,신사역,논현역,9,7,6,6,6,6,7,9,9,11,10
20200416,목,강남대로,한남IC,신사역,13,8,10,7,11,10,9,8,8,12,13
20200416,목,논현로,압구정역,강남을지병원,19,11,13,12,14,15,11,9,8,9,15
20200416,목,논현로,강남을지병원,학동역,22,16,16,19,18,18,20,22,22,22,23
20200416,목,논현로,학동역,차병원,16,15,10,13,12,11,9,11,15,13,13
20200416,목,논현로,차병원,역삼역,26,22,27,24,23,21,21,17,17,16,9
20200416,목,논현로,역삼역,차병원,22,21,11,12,14,13,10,9,9,10,7
20200416,목,논현로,차병원,학동역,25,24,23,24,23,24,23,22,23,23,18
20200416,목,논현로,학동역,강남을지병원,25,25,25,22,23,22,21,15,14,14,12
20200416,목,논현로,강남을지병원,압구정역,38,32,30,31,27,27,28,23,25,27,22
20200416,목,언주로,성수대교남단교차로,도산공원,24,22,23,23,25,20,21,22,23,24,25
20200416,목,언주로,도산공원,서울세관,18,12,13,15,16,15,12,12,14,15,19
20200416,목,언주로,서울세관,경복아파트,26,25,18,23,23,23,21,20,24,23,22
20200416,목,언주로,경복아파트,르네상스호텔,26,25,23,19,19,18,15,15,15,13,10
20200416,목,언주로,르네상스호텔,경복아파트,27,26,25,24,26,26,23,21,24,22,13
20200416,목,언주로,경복아파트,서울세관,27,26,23,24,24,24,24,24,23,22,15
20200416,목,언주로,서울세관,도산공원,24,23,21,18,18,19,17,16,16,15,11
20200416,목,언주로,도산공원,성수대교남단교차로,26,24,18,23,23,20,15,10,8,12,9
20200416,목,선릉로,압구정로데오역,학동사거리,24,24,20,19,18,17,15,15,15,16,17
20200416,목,선릉로,학동사거리,강남구청역,23,17,16,19,19,18,16,18,13,16,17
20200416,목,선릉로,강남구청역,삼릉공원,22,20,16,17,17,16,13,10,13,12,18
20200416,목,선릉로,삼릉공원,강남구청역,27,25,21,20,18,19,17,18,17,22,20
20200416,목,선릉로,강남구청역,학동사거리,23,22,21,20,22,21,21,20,20,20,14
20200416,목,선릉로,학동사거리,압구정로데오역,25,26,23,24,23,21,19,17,17,18,18
20200416,목,삼성로,청담사거리,청담공원앞,25,18,19,21,21,20,19,19,19,21,20
20200416,목,삼성로,청담공원앞,차관아파트,21,18,20,20,20,22,19,17,19,21,19
20200416,목,삼성로,차관아파트,포스코사거리,24,19,17,17,17,16,12,12,13,12,12
20200416,목,삼성로,포스코사거리,대치사거리,22,23,20,21,21,19,21,20,20,20,14
20200416,목,삼성로,대치사거리,포스코사거리,23,17,18,16,18,19,17,22,22,20,19
20200416,목,삼성로,포스코사거리,차관아파트,24,20,20,23,25,25,22,20,21,21,17
20200416,목,삼성로,차관아파트,청담공원앞,24,23,20,16,18,18,16,16,16,14,11
20200416,목,삼성로,청담공원앞,청담사거리,21,20,17,15,15,17,18,18,18,19,13
20200416,목,영동대로,경기고교앞,코엑스,27,25,26,27,26,26,26,27,26,25,27
20200416,목,영동대로,코엑스,삼성역,26,26,25,24,24,23,20,21,19,17,16
20200416,목,영동대로,삼성역,코엑스,20,21,22,20,19,22,20,20,21,23,23
20200416,목,영동대로,코엑스,경기고교앞,27,26,26,24,26,26,25,24,25,24,17
20200416,목,학동로,경기고교앞,청담공원앞,20,13,9,11,12,18,15,15,14,16,16
20200416,목,학동로,청담공원앞,강남구청역,29,22,20,17,21,19,19,20,20,21,21
20200416,목,학동로,강남구청역,서울세관,21,16,14,14,15,15,12,10,10,10,10
20200416,목,학동로,서울세관,학동역,19,18,18,25,23,23,23,18,17,18,17
20200416,목,학동로,학동역,논현역,19,16,12,12,10,10,10,9,8,10,8
20200416,목,학동로,논현역,학동역,25,24,23,25,23,23,24,23,22,22,16
20200416,목,학동로,학동역,서울세관,20,15,12,12,12,11,9,9,10,8,6
20200416,목,학동로,서울세관,강남구청역,22,21,18,20,21,20,18,19,18,16,15
20200416,목,학동로,강남구청역,청담공원앞,24,23,22,23,23,23,19,18,16,17,15
20200416,목,학동로,청담공원앞,경기고교앞,29,26,23,23,26,23,25,24,23,21,14
20200416,목,봉은사로,코엑스,차관아파트,20,16,14,13,16,18,17,15,18,16,14
20200416,목,봉은사로,차관아파트,삼릉공원,22,18,14,14,16,18,15,12,13,13,17
20200416,목,봉은사로,삼릉공원,경복아파트,25,24,20,18,17,16,14,15,16,17,17
20200416,목,봉은사로,경복아파트,차병원,11,9,9,8,7,6,6,6,6,7,7
20200416,목,봉은사로,차병원,교보타워사거리,24,23,24,24,22,19,18,13,11,10,8
20200416,목,봉은사로,교보타워사거리,차병원,24,18,14,14,13,13,11,8,7,7,8
20200416,목,봉은사로,차병원,경복아파트,25,23,21,21,21,19,17,21,21,15,13
20200416,목,봉은사로,경복아파트,삼릉공원,22,20,19,18,19,19,19,17,15,12,11
20200416,목,봉은사로,삼릉공원,차관아파트,27,24,23,23,24,22,21,23,20,20,17
20200416,목,봉은사로,차관아파트,코엑스,24,22,24,22,22,20,18,16,14,11,8
20200416,목,테헤란로,삼성역,포스코사거리,18,13,11,9,14,12,9,10,11,12,11
20200416,목,테헤란로,포스코사거리,르네상스호텔,25,22,21,17,18,18,17,17,19,19,14
20200416,목,테헤란로,르네상스호텔,역삼역,17,17,13,14,16,15,13,12,12,15,14
20200416,목,테헤란로,역삼역,강남역,28,28,28,27,27,28,28,17,11,11,9
20200416,목,테헤란로,강남역,역삼역,23,22,22,24,24,23,22,22,20,17,20
20200416,목,테헤란로,역삼역,르네상스호텔,27,26,17,15,16,16,14,13,14,13,13
20200416,목,테헤란로,르네상스호텔,포스코사거리,27,26,25,24,25,25,23,21,21,18,16
20200416,목,테헤란로,포스코사거리,삼성역,24,21,19,18,16,16,14,13,12,12,11
20200416,목,신반포로,논현역,반포역,36,35,35,34,33,32,34,33,31,31,32
20200416,목,신반포로,반포역,논현역,16,8,7,7,10,11,8,7,6,7,8
20200417,금,도산대로,청담사거리,학동사거리,27,25,25,23,22,22,23,20,21,20,19
20200417,금,도산대로,학동사거리,도산공원,30,26,23,18,17,16,13,11,9,11,12
20200417,금,도산대로,도산공원,강남을지병원,19,17,13,14,14,15,11,11,11,11,13
20200417,금,도산대로,강남을지병원,신사역,30,27,25,23,21,21,18,16,15,13,10
20200417,금,도산대로,신사역,강남을지병원,20,19,20,19,19,21,19,17,15,16,16
20200417,금,도산대로,강남을지병원,도산공원,26,22,21,17,18,18,19,18,18,14,11
20200417,금,도산대로,도산공원,학동사거리,21,21,19,20,18,18,18,16,15,15,16
20200417,금,도산대로,학동사거리,청담사거리,30,27,26,22,21,20,20,20,18,17,15
20200417,금,압구정로,청담사거리,압구정로데오역,31,26,25,22,21,23,22,20,18,18,18
20200417,금,압구정로,압구정로데오역,성수대교남단교차로,23,19,17,18,16,15,13,10,7,7,6
20200417,금,압구정로,성수대교남단교차로,압구정역,23,22,22,21,19,18,14,16,16,15,15
20200417,금,압구정로,압구정역,한남IC,31,28,25,24,23,22,20,17,18,15,14
20200417,금,압구정로,한남IC,압구정역,21,17,15,14,13,14,12,7,7,8,8
20200417,금,압구정로,압구정역,성수대교남단교차로,18,11,9,12,12,13,14,15,12,9,9
20200417,금,압구정로,성수대교남단교차로,압구정로데오역,24,19,19,19,18,18,17,17,17,18,18
20200417,금,압구정로,압구정로데오역,청담사거리,23,22,20,23,22,20,21,20,19,22,22
20200417,금,강남대로,강남역,교보타워사거리,23,21,19,16,14,11,9,7,7,7,6
20200417,금,강남대로,교보타워사거리,논현역,23,21,19,17,17,14,13,17,18,19,16
20200417,금,강남대로,교보타워사거리,강남역,18,16,16,16,17,17,16,15,16,19,20
20200417,금,강남대로,논현역,신사역,24,24,20,10,13,12,7,15,11,17,12
20200417,금,강남대로,논현역,교보타워사거리,21,21,21,19,19,19,14,14,15,13,9
20200417,금,강남대로,신사역,한남IC,47,46,41,40,42,43,42,39,35,32,38
20200417,금,강남대로,신사역,논현역,9,7,6,7,7,6,8,9,9,9,7
20200417,금,강남대로,한남IC,신사역,15,8,7,10,13,13,8,8,8,8,6
20200417,금,논현로,압구정역,강남을지병원,16,9,9,10,16,18,15,12,10,10,11
20200417,금,논현로,강남을지병원,학동역,16,11,20,18,21,21,22,21,22,24,24
20200417,금,논현로,학동역,차병원,21,21,14,13,14,12,11,10,10,11,9
20200417,금,논현로,차병원,역삼역,27,27,27,25,23,23,23,22,22,16,13
20200417,금,논현로,역삼역,차병원,23,20,15,13,13,13,10,8,9,8,6
20200417,금,논현로,차병원,학동역,25,23,23,24,24,24,25,24,23,22,19
20200417,금,논현로,학동역,강남을지병원,26,23,22,20,19,18,17,15,13,12,10
20200417,금,논현로,강남을지병원,압구정역,37,34,31,29,29,30,27,22,21,23,24
20200417,금,언주로,성수대교남단교차로,도산공원,25,20,21,22,21,21,22,23,24,24,26
20200417,금,언주로,도산공원,서울세관,15,11,13,16,18,16,12,11,13,16,23
20200417,금,언주로,서울세관,경복아파트,26,26,25,24,23,21,20,22,24,22,16
20200417,금,언주로,경복아파트,르네상스호텔,27,27,25,22,19,17,15,15,17,12,8
20200417,금,언주로,르네상스호텔,경복아파트,25,25,24,24,25,25,24,22,22,21,12
20200417,금,언주로,경복아파트,서울세관,26,27,26,25,24,25,24,24,23,22,14
20200417,금,언주로,서울세관,도산공원,24,23,22,19,20,19,15,17,14,12,9
20200417,금,언주로,도산공원,성수대교남단교차로,24,21,17,21,22,21,16,9,7,10,9
20200417,금,선릉로,압구정로데오역,학동사거리,25,22,22,21,18,16,18,16,16,16,17
20200417,금,선릉로,학동사거리,강남구청역,24,24,16,19,19,17,12,13,17,18,18
20200417,금,선릉로,강남구청역,삼릉공원,20,18,17,16,14,15,14,13,12,14,17
20200417,금,선릉로,삼릉공원,강남구청역,30,25,21,20,20,19,18,17,18,20,16
20200417,금,선릉로,강남구청역,학동사거리,24,22,20,20,22,21,21,19,17,17,13
20200417,금,선릉로,학동사거리,압구정로데오역,27,26,23,23,19,19,18,16,17,17,18
